sentence_id	label	solved_conflict	sentence	word_count	label_encoded	sentence_length	avg_tfidf	cluster	pos_tags	pos_sequence	cleaned_sentence	processed_sentence	Assigned_Topic	Topic_Label	sentiment
3f4214bc-7732-4aa6-a74f-9516ac628056	OBJ	False	['letter', 'smart', 'congressional', 'leadership', 'week', 'union', 'say', 'railroad', 'take', 'away', 'member', 'ability', 'worthy', 'parent', 'dependable', 'spouse', 'eliminate', 'realistic', 'mean', 'employee', 'receive', 'medical', 'service']	23	0	23	0.0014678487011789737	2	['NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN']	NOUN ADJ ADJ NOUN NOUN NOUN VERB NOUN VERB ADV NOUN NOUN ADJ NOUN ADJ NOUN VERB ADJ ADJ NOUN VERB ADJ NOUN	['letter', 'smart', 'congressional', 'leadership', 'week', 'union', 'say', 'railroad', 'take', 'away', 'member', 'ability', 'worthy', 'parent', 'dependable', 'spouse', 'eliminate', 'realistic', 'mean', 'employee', 'receive', 'medical', 'service']	letter smart congressional leadership week union say railroad take away member ability worthy parent dependable spouse eliminate realistic mean employee receive medical service	0	OBJ	0.08035714285714284
edc1fa54-bed0-4aeb-9527-d43860d2757e	SUBJ	True	['level', 'bill', 'plan', 'bill', 'disguise', 'committee', 'clear', 'begin', 'evidence', 'session']	10	1	10	0.0009009672964972955	2	['NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADV', 'VERB', 'NOUN', 'NOUN']	NOUN NOUN NOUN PROPN PROPN PROPN ADV VERB NOUN NOUN	['level', 'bill', 'plan', 'bill', 'disguise', 'committee', 'clear', 'begin', 'evidence', 'session']	level bill plan bill disguise committee clear begin evidence session	1	SUBJ	0.09999999999999999
f0e83b84-fd64-400e-bc18-3480f5de0da7	SUBJ	False	['remember', 'southern', 'senator', 'shout', 'loud', 'steal', 'people', 'hog', 'time', 'yankee', 'get', 'ham', 'indignant', 'feel', 'personal']	15	1	15	0.0011860882304540897	2	['VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'VERB', 'PROPN', 'NOUN', 'VERB', 'ADJ']	VERB ADJ NOUN VERB ADJ VERB NOUN NOUN NOUN PROPN VERB PROPN NOUN VERB ADJ	['remember', 'southern', 'senator', 'shout', 'loud', 'steal', 'people', 'hog', 'time', 'yankee', 'get', 'ham', 'indignant', 'feel', 'personal']	remember southern senator shout loud steal people hog time yankee get ham indignant feel personal	0	OBJ	0.03333333333333333
23e5edf7-0546-477b-8c8e-78b21e27d259	SUBJ	False	['idea', 'current', 'prevail', 'work', 'shall', 'enormously', 'increase', 'power', 'selfextension', 'inherent', 'government']	11	1	11	0.0009994029095212315	1	['PROPN', 'ADJ', 'NOUN', 'NOUN', 'AUX', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN']	PROPN ADJ NOUN NOUN AUX ADV VERB NOUN NOUN ADJ NOUN	['idea', 'current', 'prevail', 'work', 'shall', 'enormously', 'increase', 'power', 'selfextension', 'inherent', 'government']	idea current prevail work shall enormously increase power selfextension inherent government	1	SUBJ	0.0
aeff9497-ccb6-4be2-a2c1-6c8de0b198b9	SUBJ	False	['pay', 'income', 'tax']	3	1	3	0.000535542824174254	1	['VERB', 'NOUN', 'NOUN']	VERB NOUN NOUN	['pay', 'income', 'tax']	pay income tax	1	SUBJ	0.0
2c132292-84eb-4be6-bd1a-8059784657a8	SUBJ	False	['racist']	1	1	1	0.0003098853424233034	2	['NOUN']	NOUN	['racist']	racist	0	OBJ	0.0
3cbb8519-1123-4ca0-96e5-1c7520add54b	SUBJ	False	['fight', 'covid19', 'like', 'china']	4	1	4	0.0006143996820346018	4	['VERB', 'NOUN', 'ADP', 'PROPN']	VERB NOUN ADP PROPN	['fight', 'covid19', 'like', 'china']	fight covid19 like china	0	OBJ	0.0
c4f89021-8eba-493b-b896-dd96e131c42b	OBJ	False	['large', 'response', 'china', 'property', 'slowdown', '2015']	6	0	6	0.0007531487017275023	2	['ADJ', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'NUM']	ADJ NOUN PROPN NOUN NOUN NUM	['large', 'response', 'china', 'property', 'slowdown', '2015']	large response china property slowdown 2015	0	OBJ	0.21428571428571427
a2edb8a1-0262-49a0-84a6-6d838056ba69	SUBJ	False	['arguably', 'damage', 'rampant', 'increasingly', 'irresolvable', 'cultural', 'discord', 'democracy', 'world']	9	1	9	0.0009225865959308438	2	['ADV', 'VERB', 'ADJ', 'ADV', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	ADV VERB ADJ ADV ADJ ADJ NOUN NOUN NOUN	['arguably', 'damage', 'rampant', 'increasingly', 'irresolvable', 'cultural', 'discord', 'democracy', 'world']	arguably damage rampant increasingly irresolvable cultural discord democracy world	0	OBJ	0.1
3b343000-6724-4136-a752-af5c9304b68f	SUBJ	False	['battle', 'set', 'economic', 'machine', 'motion', 'emergency', 'take', 'new', 'form', 'require', 'new', 'tactic', 'time', 'time']	14	1	14	0.0010589409951230965	3	['NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'NOUN']	NOUN VERB ADJ NOUN NOUN NOUN VERB ADJ NOUN VERB ADJ ADJ NOUN NOUN	['battle', 'set', 'economic', 'machine', 'motion', 'emergency', 'take', 'new', 'form', 'require', 'new', 'tactic', 'time', 'time']	battle set economic machine motion emergency take new form require new tactic time time	0	OBJ	0.15757575757575756
5995773f-1c58-4084-9f50-e5a394076e4f	OBJ	False	['think', 'pilot']	2	0	2	0.0004331648107411649	2	['VERB', 'NOUN']	VERB NOUN	['think', 'pilot']	think pilot	1	SUBJ	0.0
4a246e04-396f-4d00-b1ea-8de9b56d1b48	SUBJ	False	['conservatism', 'level']	2	1	2	0.00042699086595270996	2	['NOUN', 'NOUN']	NOUN NOUN	['conservatism', 'level']	conservatism level	1	SUBJ	0.0
05d269a7-9c64-4d77-9aff-dc77bdbaad4a	OBJ	False	['movementa', 'movement', 'government', 'independent', 'taxpayerto', 'rationalize', 'structure', 'higher', 'stratum', 'impulse', 'absorb', 'power', 'absorb', 'divide', 'reasonably']	15	0	15	0.0011206478785178516	1	['PROPN', 'NOUN', 'NOUN', 'ADJ', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'PROPN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADV']	PROPN NOUN NOUN ADJ PROPN VERB NOUN ADJ NOUN PROPN VERB NOUN NOUN NOUN ADV	['movementa', 'movement', 'government', 'independent', 'taxpayerto', 'rationalize', 'structure', 'higher', 'stratum', 'impulse', 'absorb', 'power', 'absorb', 'divide', 'reasonably']	movementa movement government independent taxpayerto rationalize structure higher stratum impulse absorb power absorb divide reasonably	1	SUBJ	0.15
d3baf51b-4b35-499a-87e2-7732a038e958	SUBJ	True	['demonstrate', 'russia', 'medium', 'environment', 'work']	5	1	5	0.0006852041878946176	2	['VERB', 'PROPN', 'ADJ', 'NOUN', 'NOUN']	VERB PROPN ADJ NOUN NOUN	['demonstrate', 'russia', 'medium', 'environment', 'work']	demonstrate russia medium environment work	0	OBJ	0.0
37cb5430-bdb8-4cda-a357-f2670795909e	SUBJ	True	['write', 'official', 'line', 'queen', 'death', 'strikingly', 'respectful', 'take', 'lead', 'vladimir', 'putin', 'message', 'condolence']	13	1	13	0.0011084523406751702	2	['VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'VERB', 'ADJ', 'PROPN', 'PROPN', 'NOUN', 'NOUN']	VERB ADJ NOUN ADJ NOUN ADV ADJ VERB ADJ PROPN PROPN NOUN NOUN	['write', 'official', 'line', 'queen', 'death', 'strikingly', 'respectful', 'take', 'lead', 'vladimir', 'putin', 'message', 'condolence']	write official line queen death strikingly respectful take lead vladimir putin message condolence	1	SUBJ	0.5
8b477d0c-a875-4057-8674-5ba8acebaff6	SUBJ	True	['infamous', 'beast', 'biden', 'ton', 'armour', 'presidential', 'limousine', 'get', 'stick', 'traffic', 'gloatingly', 'treat', 'poetic', 'justice']	14	1	14	0.0011527678003977724	2	['ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN']	ADJ NOUN PROPN PROPN PROPN ADJ NOUN VERB NOUN NOUN ADV VERB ADJ NOUN	['infamous', 'beast', 'biden', 'ton', 'armour', 'presidential', 'limousine', 'get', 'stick', 'traffic', 'gloatingly', 'treat', 'poetic', 'justice']	infamous beast biden ton armour presidential limousine get stick traffic gloatingly treat poetic justice	0	OBJ	-0.0625
bf648081-f2e8-4a35-b024-49ba1b670cfd	SUBJ	False	['modern', 'russia', 'propaganda', 'state', 'way', 'soviet', 'union']	7	1	7	0.000804277916386588	2	['ADJ', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']	ADJ PROPN NOUN NOUN NOUN PROPN PROPN	['modern', 'russia', 'propaganda', 'state', 'way', 'soviet', 'union']	modern russia propaganda state way soviet union	1	SUBJ	0.05
e2fc912d-a6d3-4c98-af0d-c22a9b179701	OBJ	False	['country', 'outpace', 'countrys', 'economy', 'year']	5	0	5	0.0006768852648427204	2	['NOUN', 'NOUN', 'PROPN', 'NOUN', 'NOUN']	NOUN NOUN PROPN NOUN NOUN	['country', 'outpace', 'countrys', 'economy', 'year']	country outpace countrys economy year	1	SUBJ	0.0
235b1eee-3c15-474c-8534-ff5692ff7de4	SUBJ	False	['misguide', 'focus', 'hope', 'section', 'work', 'class', 'not', 'ignore', 'immense', 'latent', 'power', 'logistic', 'worker', 'posses']	14	1	14	0.0011424119781442564	4	['ADJ', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']	ADJ NOUN PROPN NOUN NOUN NOUN PART VERB ADJ NOUN NOUN ADJ NOUN NOUN	['misguide', 'focus', 'hope', 'section', 'work', 'class', 'not', 'ignore', 'immense', 'latent', 'power', 'logistic', 'worker', 'posses']	misguide focus hope section work class not ignore immense latent power logistic worker posses	0	OBJ	0.0
f916da4e-94f3-4ceb-9454-081b22aefd95	OBJ	False	['longterm', 'fix']	2	0	2	0.00043718283408887576	2	['NOUN', 'NOUN']	NOUN NOUN	['longterm', 'fix']	longterm fix	1	SUBJ	0.0
eb7fc30d-f1e8-4a9f-89df-58fc7389363a	OBJ	False	['ideasany', 'themthere', 'question', 'work']	4	0	4	0.0006077761557457777	2	['PROPN', 'PUNCT', 'NOUN', 'NOUN']	PROPN PUNCT NOUN NOUN	['ideasany', 'themthere', 'question', 'work']	ideasany themthere question work	1	SUBJ	0.0
8bbc5261-1414-4d1c-a2af-81efc2c435c1	OBJ	False	['2019', 'feed', 'future', 'distribute', '34', 'million', 'taxpayer', 'food', 'aid', 'fund', 'nonprofit', 'sponsor', '2020', 'shoot', '42', 'million', '197', 'million', '2021']	19	0	19	0.0012079836537508318	2	['NUM', 'NOUN', 'NOUN', 'VERB', 'NUM', 'NUM', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NUM', 'NOUN', 'NUM', 'NUM', 'NUM', 'NUM', 'NUM']	NUM NOUN NOUN VERB NUM NUM NOUN NOUN NOUN NOUN ADJ NOUN NUM NOUN NUM NUM NUM NUM NUM	['2019', 'feed', 'future', 'distribute', '34', 'million', 'taxpayer', 'food', 'aid', 'fund', 'nonprofit', 'sponsor', '2020', 'shoot', '42', 'million', '197', 'million', '2021']	2019 feed future distribute 34 million taxpayer food aid fund nonprofit sponsor 2020 shoot 42 million 197 million 2021	1	SUBJ	0.0
e746564d-918d-41e3-9e50-b46f0304ce7a	SUBJ	False	['societys', 'approach', 'address', 'important', 'social', 'question', 'climate', 'change', 'racial', 'inequity', 'heavily', 'influence', 'dictate', 'corporate', 'chief', 'davos', 'voice', 'everyday', 'citizen', 'public', 'square']	21	1	21	0.0014049832495702603	2	['ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']	ADJ NOUN NOUN ADJ ADJ NOUN NOUN NOUN ADJ NOUN ADV NOUN VERB ADJ NOUN PROPN NOUN ADJ NOUN ADJ NOUN	['societys', 'approach', 'address', 'important', 'social', 'question', 'climate', 'change', 'racial', 'inequity', 'heavily', 'influence', 'dictate', 'corporate', 'chief', 'davos', 'voice', 'everyday', 'citizen', 'public', 'square']	societys approach address important social question climate change racial inequity heavily influence dictate corporate chief davos voice everyday citizen public square	0	OBJ	0.005555555555555554
f2347db2-ba6c-4b93-a43d-53f9b61d9a1a	OBJ	False	['dr', 'anthony', 'fauci', 'warn', 'likely', 'fall', 'surge', 'early', 'april']	9	0	9	0.0009250575345863275	2	['PROPN', 'PROPN', 'PROPN', 'VERB', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'PROPN']	PROPN PROPN PROPN VERB ADV NOUN NOUN ADJ PROPN	['dr', 'anthony', 'fauci', 'warn', 'likely', 'fall', 'surge', 'early', 'april']	dr anthony fauci warn likely fall surge early april	0	OBJ	0.05
5b52bee9-10eb-4abc-846e-6b9db40079ff	OBJ	False	['2017', 'vui', 'appoint', 'gay', 'politician', 'ana', 'brnabi', 'prime', 'ministerial', 'replacement', 'president']	11	0	11	0.0010217870997192057	2	['NUM', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']	NUM PROPN NOUN PROPN NOUN PROPN PROPN ADJ ADJ NOUN NOUN	['2017', 'vui', 'appoint', 'gay', 'politician', 'ana', 'brnabi', 'prime', 'ministerial', 'replacement', 'president']	2017 vui appoint gay politician ana brnabi prime ministerial replacement president	1	SUBJ	0.4166666666666667
987ef289-9376-4396-8e13-0ec0f6c79c76	OBJ	False	['1910', 'say', 'secretary', 'treasury', 'picture', 'materially', 'change', 'federal', 'government', 'adopt', 'fullfledge', 'income', 'tax', '1913', 'estate', 'tax', '1916', 'begin', 'wisconsin', '1911', 'state', 'state', 'adopt', 'income', 'tax', 'moderate', 'rate', 'today', 'twentytwo', 'form', 'taxation']	31	0	31	0.0014916993401039092	1	['NUM', 'VERB', 'PROPN', 'PROPN', 'NOUN', 'ADV', 'VERB', 'ADJ', 'NOUN', 'AUX', 'VERB', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'NUM', 'VERB', 'PROPN', 'NUM', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'NOUN']	NUM VERB PROPN PROPN NOUN ADV VERB ADJ NOUN AUX VERB NOUN NOUN NUM NOUN NOUN NUM VERB PROPN NUM NOUN NOUN VERB NOUN NOUN ADJ NOUN NOUN NUM NOUN NOUN	['1910', 'say', 'secretary', 'treasury', 'picture', 'materially', 'change', 'federal', 'government', 'adopt', 'fullfledge', 'income', 'tax', '1913', 'estate', 'tax', '1916', 'begin', 'wisconsin', '1911', 'state', 'state', 'adopt', 'income', 'tax', 'moderate', 'rate', 'today', 'twentytwo', 'form', 'taxation']	1910 say secretary treasury picture materially change federal government adopt fullfledge income tax 1913 estate tax 1916 begin wisconsin 1911 state state adopt income tax moderate rate today twentytwo form taxation	1	SUBJ	0.0
beb8ee48-88f1-4611-878f-1cfabcb6a2a1	OBJ	False	['fbi', 'warrant', 'note', 'qamar', 'ahme', 'hassan', 'write', 'approximately', '27000', 'check', 'ss', 'cater', 'bank', 'account', 'amax', 'travel', 'travel', 'agency', 'specialize', 'haji', 'travel', 'package']	22	0	22	0.0012784352233484266	2	['PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADV', 'NUM', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'NOUN', 'NOUN']	PROPN NOUN NOUN PROPN PROPN PROPN VERB ADV NUM NOUN PROPN PROPN PROPN PROPN PROPN NOUN NOUN NOUN VERB PROPN NOUN NOUN	['fbi', 'warrant', 'note', 'qamar', 'ahme', 'hassan', 'write', 'approximately', '27000', 'check', 'ss', 'cater', 'bank', 'account', 'amax', 'travel', 'travel', 'agency', 'specialize', 'haji', 'travel', 'package']	fbi warrant note qamar ahme hassan write approximately 27000 check ss cater bank account amax travel travel agency specialize haji travel package	0	OBJ	-0.4
e191228e-4be6-485d-a165-f09a09c4c2ff	SUBJ	False	['cost', 'government', 'measure', 'thing', 'quantity', 'government', 'cost']	7	1	7	0.0006783964054245248	1	['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	NOUN NOUN NOUN NOUN NOUN NOUN NOUN	['cost', 'government', 'measure', 'thing', 'quantity', 'government', 'cost']	cost government measure thing quantity government cost	1	SUBJ	0.0
a6cdd26f-4092-4b09-9ec4-31cc9bd77866	SUBJ	False	['certainly', 'structure', 'government', 'rationalize', 'easily', 'government', 'money']	7	1	7	0.000754931869785884	1	['ADV', 'NOUN', 'NOUN', 'VERB', 'ADV', 'NOUN', 'NOUN']	ADV NOUN NOUN VERB ADV NOUN NOUN	['certainly', 'structure', 'government', 'rationalize', 'easily', 'government', 'money']	certainly structure government rationalize easily government money	1	SUBJ	0.3238095238095238
0467b31c-e7a0-4916-b43f-7859e0e1ed9c	OBJ	False	['happen', 'national', 'income', 'rise', 'normal']	5	0	5	0.0006837570940201517	1	['VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ']	VERB ADJ NOUN NOUN ADJ	['happen', 'national', 'income', 'rise', 'normal']	happen national income rise normal	1	SUBJ	0.15
41de42f3-62a2-49b9-a9ff-c20fa8013df9	SUBJ	False	['follow', 'necessity', 'certain', 'function', 'government', 'assume', 'example', 'wisdom', 'know', 'crisis', 'crisis', 'know', 'liquidation', 'go', 'far', 'price', 'low', 'high', 'bank', 'failure', 'constitute', 'crisis', 'banking', 'railroad', 'failure', 'constitute', 'crisis', 'railroad', 'credit']	29	1	29	0.0012853321807360688	2	['VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'AUX', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']	VERB NOUN ADJ NOUN NOUN VERB NOUN NOUN AUX NOUN NOUN VERB NOUN VERB ADV NOUN ADJ ADJ NOUN NOUN VERB NOUN NOUN NOUN NOUN VERB NOUN NOUN NOUN	['follow', 'necessity', 'certain', 'function', 'government', 'assume', 'example', 'wisdom', 'know', 'crisis', 'crisis', 'know', 'liquidation', 'go', 'far', 'price', 'low', 'high', 'bank', 'failure', 'constitute', 'crisis', 'banking', 'railroad', 'failure', 'constitute', 'crisis', 'railroad', 'credit']	follow necessity certain function government assume example wisdom know crisis crisis know liquidation go far price low high bank failure constitute crisis banking railroad failure constitute crisis railroad credit	1	SUBJ	-0.026507936507936498
e45394ca-65b4-4acc-8906-c90fb151675c	SUBJ	False	['conservative', 'manifesto', '2019', 'substantial', 'term', 'propose', 'rule', 'party', 'agenda', 'outside', 'major', 'pledge', 'brexit']	13	1	13	0.0011109888597432324	2	['ADJ', 'NOUN', 'NUM', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN']	ADJ NOUN NUM ADJ NOUN VERB NOUN NOUN NOUN ADP ADJ NOUN NOUN	['conservative', 'manifesto', '2019', 'substantial', 'term', 'propose', 'rule', 'party', 'agenda', 'outside', 'major', 'pledge', 'brexit']	conservative manifesto 2019 substantial term propose rule party agenda outside major pledge brexit	0	OBJ	0.03125
d0960c55-8004-4ef5-851c-4cc2a5b9581a	OBJ	False	['202021', 'american', 'psychological', 'association', 'survey', '14', 'percent', 'teacher', 'report', 'physically', 'attack', 'student', 'report', 'threaten', 'harass']	15	0	15	0.0011386549472739405	2	['NUM', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'NUM', 'NOUN', 'NOUN', 'VERB', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN']	NUM PROPN PROPN PROPN NOUN NUM NOUN NOUN VERB ADV NOUN NOUN NOUN VERB NOUN	['202021', 'american', 'psychological', 'association', 'survey', '14', 'percent', 'teacher', 'report', 'physically', 'attack', 'student', 'report', 'threaten', 'harass']	202021 american psychological association survey 14 percent teacher report physically attack student report threaten harass	1	SUBJ	0.0
1582b80b-cab6-4b4b-b67f-000b4f276709	OBJ	False	['contrary', 'see', 'extend', 'meet', 'new', 'responsibility']	6	0	6	0.0007459543726540147	3	['ADJ', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN']	ADJ VERB NOUN VERB ADJ NOUN	['contrary', 'see', 'extend', 'meet', 'new', 'responsibility']	contrary see extend meet new responsibility	1	SUBJ	0.13636363636363635
45debebb-9083-461d-8e84-60771667c0a9	OBJ	False	['local', 'government', 'cope']	3	0	3	0.0005103410170386537	1	['ADJ', 'NOUN', 'VERB']	ADJ NOUN VERB	['local', 'government', 'cope']	local government cope	1	SUBJ	0.0
4f9d8bfc-08a2-48d5-b6ce-9d3fc6b3ff1b	OBJ	False	['new', 'attorney', 'admission', 'rule', 'great', 'victory', 'safeguard', 'attorney', 'status', 'supreme', 'court', 'eventually', 'invalidate', 'daca']	14	0	14	0.0010741246421608161	3	['ADJ', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADV', 'VERB', 'PROPN']	ADJ NOUN NOUN VERB ADJ NOUN NOUN NOUN NOUN PROPN PROPN ADV VERB PROPN	['new', 'attorney', 'admission', 'rule', 'great', 'victory', 'safeguard', 'attorney', 'status', 'supreme', 'court', 'eventually', 'invalidate', 'daca']	new attorney admission rule great victory safeguard attorney status supreme court eventually invalidate daca	0	OBJ	0.4681818181818182
f471ff6a-cc77-4372-8951-65d34645df99	SUBJ	False	['new', 'variant', 'evade', 'vaccine', 'actually', 'harm', 'people', 'surface', 'rule', 'class', 'need', 'lockdown', 'panic', 'unruly', 'slave', 'mass', 'compliance', 'fear']	18	1	18	0.0012950988182636792	3	['ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PROPN', 'NOUN', 'PROPN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']	ADJ ADJ NOUN NOUN ADV VERB NOUN NOUN NOUN NOUN VERB PROPN NOUN PROPN NOUN NOUN NOUN NOUN	['new', 'variant', 'evade', 'vaccine', 'actually', 'harm', 'people', 'surface', 'rule', 'class', 'need', 'lockdown', 'panic', 'unruly', 'slave', 'mass', 'compliance', 'fear']	new variant evade vaccine actually harm people surface rule class need lockdown panic unruly slave mass compliance fear	0	OBJ	0.06818181818181818
a786e8d9-b0de-4305-9122-c03fb859be1d	SUBJ	True	['creditor', 'hard', 'yes', 'suppose', 'creditor', 'borrow']	6	1	6	0.0006415596253037561	2	['PROPN', 'ADV', 'INTJ', 'VERB', 'NOUN', 'NOUN']	PROPN ADV INTJ VERB NOUN NOUN	['creditor', 'hard', 'yes', 'suppose', 'creditor', 'borrow']	creditor hard yes suppose creditor borrow	0	OBJ	-0.2916666666666667
